Chinese_Lemma,English_Lemma,Chinese_Lemma,POS
国主,sovereign,国主,NOUN
亲笔,handwriting,亲笔,NOUN
这块,this piece,这块,NOUN
圣后,holy empress,圣后,NOUN
御令,imperial decree,御令,NOUN
厮杀,combat,厮杀,NOUN
目,eye,目,NOUN
纪,record,纪,NOUN
圣令,holy decree,圣令,NOUN
打啊,strike,打啊,NOUN
赶紧到,quick arrival,赶紧到,NOUN
去疗,treatment,去疗,NOUN
伤去,injury,伤去,NOUN
去晚,late arrival,去晚,NOUN
连药,medicine,连药,NOUN
渣子,dregs,渣子,NOUN
重啊,heaviness,重啊,NOUN
抬进,carrying in,抬进,NOUN
热水,hot water,热水,NOUN
烧好,boiled water,烧好,NOUN
好好好,okay,好好好,NOUN
快去,quick departure,快去,NOUN
三棱针,three-edged needle,三棱针,NOUN
桑皮线,mulberry thread,桑皮线,NOUN
隘,pass,隘,NOUN
那就索,thus,那就索,NOUN
取出,extraction,取出,NOUN
但箭,arrow,但箭,NOUN
太深,depth,太深,NOUN
愈合,healing,愈合,NOUN
谢过大人,thanks sir,谢过大人,NOUN
死伤,casualties,死伤,NOUN
掩护,cover,掩护,NOUN
伤亡,casualties,伤亡,NOUN
办妥,completion,办妥,NOUN
战后,postwar,战后,NOUN
伏,ambush,伏,NOUN
惜,pity,惜,NOUN
回夙砂,return Susha,回夙砂,NOUN
我撑,my support,我撑,NOUN
或许能,possibility,或许能,NOUN
包上,wrapping,包上,NOUN
手脚,limbs,手脚,NOUN
清理,cleanup,清理,NOUN
死掉,death,死掉,NOUN
安葬,burial,安葬,NOUN
那付,that pair,那付,NOUN
御医,imperial physician,御医,NOUN
好生诊治,careful treatment,好生诊治,NOUN
带他,bringing him,带他,NOUN
足足,full amount,足足,NOUN
之久,duration,之久,NOUN
丰厚,abundance,丰厚,NOUN
军械,munitions,军械,NOUN
士气,morale,士气,NOUN
高昂,high morale,高昂,NOUN
胜,victory,胜,NOUN
既是,being,既是,NOUN
破获,uncovering,破获,NOUN
可在,can be at,可在,NOUN
敌军,enemy army,敌军,NOUN
坠马,falling off horse,坠马,NOUN
主帅,commander,主帅,NOUN
军心,army morale,军心,NOUN
大乱,great chaos,大乱,NOUN
有异议,dissent,有异议,NOUN
刀剑,swords,刀剑,NOUN
无眼,blindness,无眼,NOUN
踞险,occupying strategic point,踞险,NOUN
易守,easy defense,易守,NOUN
难攻,difficult attack,难攻,NOUN
只带,only bringing,只带,NOUN
便破,then break,便破,NOUN
壮举,heroic feat,壮举,NOUN
难辞其咎,inescapable blame,难辞其咎,NOUN
安危,safety,安危,NOUN
最要紧,most important,最要紧,NOUN
接回,bringing back,接回,NOUN
此战,this battle,此战,NOUN
败因,cause of defeat,败因,NOUN
等大,equal size,等大,NOUN
给陛,to Majesty,给陛,NOUN
砂朝,Sha dynasty,砂朝,NOUN
主战,pro-war,主战,NOUN
揪,grab,揪,NOUN
借机,seizing opportunity,借机,NOUN
向凤随,Xiang Fengsui,向凤随,NOUN
听旁,eavesdropping,听旁,NOUN
虽败,defeat,虽败,NOUN
犹荣,glory,犹荣,NOUN
现已,present,现已,NOUN
传遍,spread,传遍,NOUN
用不,need,用不,NOUN
就会,will,就会,NOUN
口诛,condemnation,口诛,NOUN
笔伐,denunciation,笔伐,NOUN
至极,extreme,至极,NOUN
身受,suffering,身受,NOUN
此番,occasion,此番,NOUN
归来,return,归来,NOUN
命大,luck,命大,NOUN
测,measure,测,NOUN
你做,action,你做,NOUN
去死,death,去死,NOUN
别拉,pull,别拉,NOUN
付都尉,Commander Fu,付都尉,NOUN
不眠,sleeplessness,不眠,NOUN
休,rest,休,NOUN
你回,return,你回,NOUN
条河,river,条河,NOUN
冲走,wash,冲走,NOUN
树林,woods,树林,NOUN
找遍,search,找遍,NOUN
蛛,spider,蛛,NOUN
丝马迹,trace,丝马迹,NOUN
可眼下,present,可眼下,NOUN
天涯,horizon,天涯,NOUN
海角,shore,海角,NOUN
庄混,Zhuang Hun,庄混,NOUN
我用,use,我用,NOUN
剂量,dosage,剂量,NOUN
大了些,excess,大了些,NOUN
拆掉,removal,拆掉,NOUN
夹板,splint,夹板,NOUN
你要干,intent,你要干,NOUN
仇报,revenge,仇报,NOUN
讹钱,extortion,讹钱,NOUN
贯,coin,贯,NOUN
行了吧,enough,行了吧,NOUN
两千贯,two thousand coins,两千贯,NOUN
没事吧,no harm,没事吧,NOUN
五麻散,numb powder,五麻散,NOUN
效,effect,效,NOUN
行用,spending,行用,NOUN
力竭,exhaustion,力竭,NOUN
必倒,certain fall,必倒,NOUN
我吓蒙,fright,我吓蒙,NOUN
碰我,bumping,碰我,NOUN
你忘,forgetting,你忘,NOUN
就将,imminence,就将,NOUN
少庄,young master,少庄,NOUN
叫凌,Ling,叫凌,NOUN
水相,water phase,水相,NOUN
郎中,physician,郎中,NOUN
本分,duty,本分,NOUN
不不,denial,不不,NOUN
在那,that place,在那,NOUN
你头上,your head,你头上,NOUN
有伤,wound,有伤,NOUN
五脏,five organs,五脏,NOUN
移位,dislocation,移位,NOUN
筋,tendon,筋,NOUN
骨,bone,骨,NOUN
尽断,fracture,尽断,NOUN
接骨,bone-setting,接骨,NOUN
缝伤,suture,缝伤,NOUN
整,repair,整,NOUN
整花,flower arranging,整花,NOUN
条命,life,条命,NOUN
耗,waste,耗,NOUN
不利,disadvantage,不利,NOUN
干吗费神费力,pointless effort,干吗费神费力,NOUN
我叫,my name,我叫,NOUN
难治,incurable,难治,NOUN
你这伤,your wound,你这伤,NOUN
倒像,resemblance,倒像,NOUN
面射,direct shot,面射,NOUN
我自,myself,我自,NOUN
认见,recognition,认见,NOUN
理,principle,理,NOUN
相熟,acquaintance,相熟,NOUN
冷箭,cold arrow,冷箭,NOUN
先养,early nourishment,先养,NOUN
好伤,injury recovery,好伤,NOUN
用药,medication,用药,NOUN
去后,afterward,去后,NOUN
浸有,immersion,浸有,NOUN
珍稀,rarity,珍稀,NOUN
红花,safflower,红花,NOUN
极寒,extreme cold,极寒,NOUN
各种,variety,各种,NOUN
此丹,pill,此丹,NOUN
固,solidity,固,NOUN
元散,vitality powder,元散,NOUN
溃烂,ulceration,溃烂,NOUN
血流,blood flow,血流,NOUN
等你泡,soaking,等你泡,NOUN
完药,medication completion,完药,NOUN
小看,underestimation,小看,NOUN
粒药,pill,粒药,NOUN
炼,refining,炼,NOUN
跑遍,running around,跑遍,NOUN
寻,search,寻,NOUN
前后,sequence,前后,NOUN
想害,harm intention,想害,NOUN
谢了,thanks,谢了,NOUN
都与,all with,都与,NOUN
你大可放心,reassurance,你大可放心,NOUN
浸泡,immersion,浸泡,NOUN
起初,beginning,起初,NOUN
疼痛,pain,疼痛,NOUN
片刻,moment,片刻,NOUN
人会,human capacity,人会,NOUN
迟钝,dullness,迟钝,NOUN
会有,existence,会有,NOUN
眩,dizziness,眩,NOUN
主说,lord's words,主说,NOUN
内有,contents,内有,NOUN
绝佳,excellence,绝佳,NOUN
玄,mystery,玄,NOUN
守候,vigil,守候,NOUN
你速去找,search,你速去找,NOUN
旧部,former subordinates,旧部,NOUN
重整,reorganization,重整,NOUN
好殿,good hall,好殿,NOUN
付一,payment,付一,NOUN
笑受,acceptance,笑受,NOUN
很有,abundance,很有,NOUN
仔细搜,careful search,仔细搜,NOUN
一搜,search,一搜,NOUN
点说,statement,点说,NOUN
官兵,soldiers,官兵,NOUN
在下振,vibration,在下振,NOUN
府典,prefectural registrar,府典,NOUN
自入,entry,自入,NOUN
身着,attire,身着,NOUN
颇重,heaviness,颇重,NOUN
你到底,truth,你到底,NOUN
你别装,pretense,你别装,NOUN
得重,heaviness,得重,NOUN
不重,lightness,不重,NOUN
撒开,release,撒开,NOUN
背信,treachery,背信,NOUN
弃义,faithlessness,弃义,NOUN
之徒,follower,之徒,NOUN
道弟,brotherhood,道弟,NOUN
暗箭,hidden arrow,暗箭,NOUN
莫怪,pardon,莫怪,NOUN
旧友,old friend,旧友,NOUN
借他,borrowing,借他,NOUN
搜了,search,搜了,NOUN
药房,pharmacy,药房,NOUN
搜过,search,搜过,NOUN
也没,absence,也没,NOUN
搜仔,search,搜仔,NOUN
都搜,search,都搜,NOUN
豪强,local tyrant,豪强,NOUN
作势,posture,作势,NOUN
讨,demand,讨,NOUN
我再搜一,re-search,我再搜一,NOUN
宁非,rhetorical question,宁非,NOUN
你回答,answer,你回答,NOUN
你干什么,inquiry,你干什么,NOUN
里边,inside,里边,NOUN
你别拉,prohibition,你别拉,NOUN
醒醒,awakening,醒醒,NOUN
伤势,injury,伤势,NOUN
好转,improvement,好转,NOUN
等下,wait,等下,NOUN
这夙,past matter,这夙,NOUN
砂大,sand size,砂大,NOUN
蛮不,unreasonableness,蛮不,NOUN
讲理,reasoning,讲理,NOUN
管得,management,管得,NOUN
管不,non-management,管不,NOUN
叫付,payment,叫付,NOUN
我方才,past moment,我方才,NOUN
都无动,immobility,都无动,NOUN
衷,heart,衷,NOUN
连命,life connection,连命,NOUN
这件,this item,这件,NOUN
话长,long story,话长,NOUN
帮我,help,帮我,NOUN
倒碗,bowl pouring,倒碗,NOUN
你敢骗我,deception dare,你敢骗我,NOUN
还愣,lingering stun,还愣,NOUN
着干,action,着干,NOUN
好不,intensity,好不,NOUN
声令,voice command,声令,NOUN
口口,mouth,口口,NOUN
声声,sound,声声,NOUN
定然,certainty,定然,NOUN
有仇,enmity,有仇,NOUN
屈指可数,countability,屈指可数,NOUN
急讯,urgent message,急讯,NOUN
至正,orthodoxy,至正,NOUN
支援,support,支援,NOUN
血腥,bloodshed,血腥,NOUN
每次,every time,每次,NOUN
几遍,several times,几遍,NOUN
说正事,business,说正事,NOUN
月前,month ago,月前,NOUN
若非你一箭,your arrow,若非你一箭,NOUN
将那,that,将那,NOUN
射落马下,shooting down,射落马下,NOUN
那他,then he,那他,NOUN
侥幸,luck,侥幸,NOUN
寻仇,revenge,寻仇,NOUN
称号,title,称号,NOUN
名号,name,名号,NOUN
威震,awe,威震,NOUN
仇必,enemy must,仇必,NOUN
岂敢,how dare,岂敢,NOUN
中途,halfway,中途,NOUN
哪座,which seat,哪座,NOUN
往西,westward,往西,NOUN
小女,daughter,小女,NOUN
不情,unreasonable,不情,NOUN
能否,whether,能否,NOUN
先将,first,先将,NOUN
养伤,recuperation,养伤,NOUN
跟我去,going with me,跟我去,NOUN
说得,speaking,说得,NOUN
惨败,crushing defeat,惨败,NOUN
束手,tied hands,束手,NOUN
擒地,capture,擒地,NOUN
掺和,meddling,掺和,NOUN
连牌,consecutive cards,连牌,NOUN
明正,clear justice,明正,NOUN
晚才,late,晚才,NOUN
从醉仙楼,from tavern,从醉仙楼,NOUN
居赶,rushing,居赶,NOUN
骠骑,cavalry,骠骑,NOUN
率领,leadership,率领,NOUN
三军,armed forces,三军,NOUN
开疆,territory expansion,开疆,NOUN
拓土,land expansion,拓土,NOUN
庸庸碌碌,mediocrity,庸庸碌碌,NOUN
明知,clear knowledge,明知,NOUN
昨日,yesterday,昨日,NOUN
欢喜,joy,欢喜,NOUN
多喝,extra drink,多喝,NOUN
虽坠,falling though,虽坠,NOUN
崖,cliff,崖,NOUN
太早,earliness,太早,NOUN
那山崖,that cliff,那山崖,NOUN
丈深,deep measure,丈深,NOUN
他绝,his refusal,他绝,NOUN
一事,one matter,一事,NOUN
死讯,death news,死讯,NOUN
那时,that time,那时,NOUN
刮目相看,renewed respect,刮目相看,NOUN
词藻,rhetoric,词藻,NOUN
堆砌,piling up,堆砌,NOUN
请息,request to rest,请息,NOUN
本就,original state,本就,NOUN
出兵,troop dispatch,出兵,NOUN
抱怨话,complaint,抱怨话,NOUN
要照,according to,要照,NOUN
怂恿,instigation,怂恿,NOUN
想方设法地,resourcefulness,想方设法地,NOUN
卸了,removal,卸了,NOUN
兵权,military power,兵权,NOUN
多嘴,talkativeness,多嘴,NOUN
营急报,urgent camp report,营急报,NOUN
都过,all passed,都过,NOUN
那片,that stretch,那片,NOUN
林子,woods,林子,NOUN
抹除掉,erasure,抹除掉,NOUN
掩盖,concealment,掩盖,NOUN
河边,riverside,河边,NOUN
搜到,discovery,搜到,NOUN
腰牌,waist token,腰牌,NOUN
材质,material,材质,NOUN
下方,underside,下方,NOUN
先受,initial suffering,先受,NOUN
再从,second cousin,再从,NOUN
了头,ending,了头,NOUN
虽侥,lucky chance,虽侥,NOUN
幸,fortune,幸,NOUN
而后,future,而后,NOUN
置,placement,置,NOUN
奇功,outstanding merit,奇功,NOUN
杰,hero,杰,NOUN
极高,extreme height,极高,NOUN
痛下,bitter decision,痛下,NOUN
遗物,relic,遗物,NOUN
此为,this,此为,NOUN
聘,betrothal gift,聘,NOUN
证,certificate,证,NOUN
山河,land,山河,NOUN
媒,matchmaker,媒,NOUN
许白首不离,lifelong promise,许白首不离,NOUN
相依,mutual dependence,相依,NOUN
卿可愿,willingness,卿可愿,NOUN
凤冠,phoenix coronet,凤冠,NOUN
帔,cape,帔,NOUN
红妆,bridal attire,红妆,NOUN
相嫁,marriage,相嫁,NOUN
等平陵,Pingling,等平陵,NOUN
待我拿,my take,待我拿,NOUN
听你,your word,听你,NOUN
背负,burden,背负,NOUN
血海,blood sea,血海,NOUN
深仇,grudge,深仇,NOUN
无亲无故,outsider,无亲无故,NOUN
贱如蝼蚁,vermin,贱如蝼蚁,NOUN
来到,arrival,来到,NOUN
最无,void,最无,NOUN
誓死,vow,誓死,NOUN
必噬,devouring,必噬,NOUN
饮其血,blood,饮其血,NOUN
屠,slaughter,屠,NOUN
一卒,soldier,一卒,NOUN
必诛,execution,必诛,NOUN
神态,demeanor,神态,NOUN
虽有,despite,虽有,NOUN
不甘,unwillingness,不甘,NOUN
有怨,grievance,有怨,NOUN
眼中,eyes,眼中,NOUN
迷茫,confusion,迷茫,NOUN
看样子,appearance,看样子,NOUN
找死,death wish,找死,NOUN
远非,far from,远非,NOUN
谜团,mystery,谜团,NOUN
存亡,survival,存亡,NOUN
承运,mandate,承运,NOUN
诏曰,edict,诏曰,NOUN
朕以,imperial use,朕以,NOUN
再受,re-suffering,再受,NOUN
战乱,war,战乱,NOUN
决意,determination,决意,NOUN
国罢,state truce,国罢,NOUN
战息,war cessation,战息,NOUN
永结,eternal alliance,永结,NOUN
邦交,diplomacy,邦交,NOUN
之谊,friendship,之谊,NOUN
特赐,bestowal,特赐,NOUN
上缘,supreme fate,上缘,NOUN
抑,suppression,抑,NOUN
大计,grand plan,大计,NOUN
必白费,futility,必白费,NOUN
怕你,fear,怕你,NOUN
疼得,pain,疼得,NOUN
汤药,medicine,汤药,NOUN
麻痒,numbness,麻痒,NOUN
浑身,whole body,浑身,NOUN
死不,refusal,死不,NOUN
帮你,help,帮你,NOUN
疤痕,scar,疤痕,NOUN
要辱,humiliation,要辱,NOUN
随军,army escort,随军,NOUN
婢女,maidservant,婢女,NOUN
亲力,personal effort,亲力,NOUN
沙场,battlefield,沙场,NOUN
大防,major defense,大防,NOUN
意吧,intention,意吧,NOUN
毕竟死,death,毕竟死,NOUN
老天给,heaven,老天给,NOUN
会念,memory,会念,NOUN
恩情,gratitude,恩情,NOUN
很大,size,很大,NOUN
断然,resolution,断然,NOUN
妨猜,guess,妨猜,NOUN
猜缘,fate,猜缘,NOUN
有赏,reward,有赏,NOUN
那干,deed,那干,NOUN
我哪儿,place,我哪儿,NOUN
胸有,chest,胸有,NOUN
狭隘,narrowness,狭隘,NOUN
敢议论,discussion,敢议论,NOUN
肚鸡,belly,肚鸡,NOUN
肠,intestine,肠,NOUN
偷听,eavesdropping,偷听,NOUN
坠下,fall,坠下,NOUN
派去,dispatch,派去,NOUN
坐以,seat,坐以,NOUN
待毙,death,待毙,NOUN
你要帮,help,你要帮,NOUN
背水,water,背水,NOUN
何意,meaning,何意,NOUN
趁他,opportunity,趁他,NOUN
他打,blow,他打,NOUN
总要,necessity,总要,NOUN
拿凤,phoenix,拿凤,NOUN
手底,hand,手底,NOUN
最终,end,最终,NOUN
大败,defeat,大败,NOUN
满朝,court,满朝,NOUN
要有,possession,要有,NOUN
落到,fall,落到,NOUN
息事,matter,息事,NOUN
宁人,person,宁人,NOUN
可解,solution,可解,NOUN
声下,voice,声下,NOUN
气地,anger,气地,NOUN
来求,plea,来求,NOUN
作何,deed,作何,NOUN
带她,escort,带她,NOUN
咱不回,refusal,咱不回,NOUN
召咱,summons,召咱,NOUN
赴,journey,赴,NOUN
命吧,fate,命吧,NOUN
咱要,will,咱要,NOUN
不长,brevity,不长,NOUN
记性,memory,记性,NOUN
给乱,chaos,给乱,NOUN
尽忠,loyalty,尽忠,NOUN
马革裹尸,martyrdom,马革裹尸,NOUN
的心,heart,的心,NOUN
凑齐,gathering,凑齐,NOUN
要挨家,round,要挨家,NOUN
挨户,round,挨户,NOUN
发放,distribution,发放,NOUN
自食,self-reliance,自食,NOUN
其力,strength,其力,NOUN
老弱,elderly,老弱,NOUN
妇孺,women and children,妇孺,NOUN
有去,departure,有去,NOUN
饭,meal,饭,NOUN
我不杀,mercy,我不杀,NOUN
少废话,silence,少废话,NOUN
属,belonging,属,NOUN
仇深似,grudge,仇深似,NOUN
刻有,inscription,刻有,NOUN
比我,comparison,比我,NOUN
落入,capture,落入,NOUN
我期,expectation,我期,NOUN
勒马,reining,勒马,NOUN
执迷,obsession,执迷,NOUN
悟,enlightenment,悟,NOUN
一心,devotion,一心,NOUN
我不介意拿你,indifference,我不介意拿你,NOUN
去祭奠,memorial,去祭奠,NOUN
阵亡,casualty,阵亡,NOUN
万千将士,troops,万千将士,NOUN
一念,single thought,一念,NOUN
摆布,manipulation,摆布,NOUN
你休想,wishful thinking,你休想,NOUN
前方探子来,front scout,前方探子来,NOUN
携,carrying,携,NOUN
之礼,ritual,之礼,NOUN
先回府,return mansion first,先回府,NOUN
姓庄,surname Zhuang,姓庄,NOUN
真该,really should,真该,NOUN
非赶,not catch up,非赶,NOUN
及位,reach position,及位,NOUN
奉匜沃盥,ritual handwashing,奉匜沃盥,NOUN
首加缁布冠,first capping,首加缁布冠,NOUN
始加,initial capping,始加,NOUN
元服,coming-of-age attire,元服,NOUN
幼志,childish ambition,幼志,NOUN
次加皮弁,second capping,次加皮弁,NOUN
吉月,auspicious month,吉月,NOUN
令辰,auspicious time,令辰,NOUN
威仪,dignified manner,威仪,NOUN
永受,eternally receive,永受,NOUN
三授,third bestowal,三授,NOUN
爵弁,ceremonial cap,爵弁,NOUN
以岁,by year,以岁,NOUN
以月,by month,以月,NOUN
具,complete,具,NOUN
黄耇,old age,黄耇,NOUN
无疆,boundless,无疆,NOUN
受天之庆,heaven's blessing,受天之庆,NOUN
礼成,ceremony complete,礼成,NOUN
恭迎,respectful welcome,恭迎,NOUN
口谕,oral decree,口谕,NOUN
免礼,dispense ceremony,免礼,NOUN
这路,this route,这路,NOUN
一人,one person,一人,NOUN
入城,entering city,入城,NOUN
我夙砂本,Susha origin,我夙砂本,NOUN
离奇,bizarre,离奇,NOUN
挂帅,taking command,挂帅,NOUN
战无,battle none,战无,NOUN
不胜,invincibility,不胜,NOUN
战神,god of war,战神,NOUN
转胜,turnaround,转胜,NOUN
实属,fact,实属,NOUN
出了,occurrence,出了,NOUN
你放肆,impudence,你放肆,NOUN
夙砂大,Susha,夙砂大,NOUN
也不,neither,也不,NOUN
好过,better-off,好过,NOUN
御林,imperial guard,御林,NOUN
羁押,detention,羁押,NOUN
带凤字,phoenix character,带凤字,NOUN
都保,insurance,都保,NOUN
人鱼,mermaid,人鱼,NOUN
懿,virtue,懿,NOUN
乱说,nonsense,乱说,NOUN
事殿,affair hall,事殿,NOUN
会给陛,will give majesty,会给陛,NOUN
你敢,audacity,你敢,NOUN
交人,handover,交人,NOUN
统领,commander,统领,NOUN
营中,camp,营中,NOUN
一概,entirety,一概,NOUN
知悉,knowledge,知悉,NOUN
只我,only-me,只我,NOUN
你疯,madness,你疯,NOUN
问些,inquiry,问些,NOUN
问完,questioning,问完,NOUN
还出得来,can-exit,还出得来,NOUN
都别争,stop-arguing,都别争,NOUN
先是,firstly,先是,NOUN
皇上,emperor,皇上,NOUN
大殿,hall,大殿,NOUN
这营,this-camp,这营,NOUN
来龙,origin,来龙,NOUN
去脉,development,去脉,NOUN
我比,I-than,我比,NOUN
阎王,Yama,阎王,NOUN
门口,doorway,门口,NOUN
来来回回,back-and-forth,来来回回,NOUN
大堂,hall,大堂,NOUN
比去,departure,比去,NOUN
茅房,outhouse,茅房,NOUN
轻快,briskness,轻快,NOUN
娃子,child,娃子,NOUN
气盛,vigor,气盛,NOUN
拖家,family,拖家,NOUN
带口,family,带口,NOUN
做不,failure,做不,NOUN
内奸,mole,内奸,NOUN
太麻烦,trouble,太麻烦,NOUN
独身,bachelor,独身,NOUN
无牵,no attachment,无牵,NOUN
无挂,no worry,无挂,NOUN
最像,most like,最像,NOUN
营听,eavesdrop,营听,NOUN
老兵,veteran,老兵,NOUN
追随,pursuit,追随,NOUN
率千,lead thousand,率千,NOUN
骑破,ride break,骑破,NOUN
割下,cut off,割下,NOUN
攻城时,siege time,攻城时,NOUN
挡下,block,挡下,NOUN
当头,on head,当头,NOUN
脖颈,neck,脖颈,NOUN
偏离,deviation,偏离,NOUN
半寸,half inch,半寸,NOUN
立马人头落地,head falls,立马人头落地,NOUN
说他,say he,说他,NOUN
谁信,who believes,谁信,NOUN
队,squad,队,NOUN
插向,thrust toward,插向,NOUN
巨石,boulder,巨石,NOUN
现,present,现,NOUN
你信,letter,你信,NOUN
放庄,bank,放庄,NOUN
近前,approach,近前,NOUN
聊聊,chat,聊聊,NOUN
禀告,report,禀告,NOUN
近点说,brief,近点说,NOUN
忌日,death anniversary,忌日,NOUN
就来替你,replacement,就来替你,NOUN
着实,earnestness,着实,NOUN
能以,capability,能以,NOUN
待你,treatment,待你,NOUN
伤好,recovery,伤好,NOUN
得差,errand,得差,NOUN
细细,details,细细,NOUN
我与你,relationship,我与你,NOUN
好付,payment,好付,NOUN
怕我跑,fear,怕我跑,NOUN
不急,patience,不急,NOUN
打了败仗,defeat,打了败仗,NOUN
好回,return,好回,NOUN
思过,repentance,思过,NOUN
待朕传召,summons,待朕传召,NOUN
脸面,face,脸面,NOUN
擅闯,trespass,擅闯,NOUN
做大哥,eldest brother,做大哥,NOUN
让天,concession,让天,NOUN
生辰,birthday,生辰,NOUN
后定,decision,后定,NOUN
我办,handling,我办,NOUN
选得,choice,选得,NOUN
巧,coincidence,巧,NOUN
我派,dispatch,我派,NOUN
人送,delivery,人送,NOUN
到你,arrival,到你,NOUN
寝宫,bedchamber,寝宫,NOUN
去看看,visit,去看看,NOUN
营内,camp,营内,NOUN
有奸细,spy,有奸细,NOUN
行军,march,行军,NOUN
败兵,defeated soldier,败兵,NOUN
早有,preparation,早有,NOUN
禀陛,report,禀陛,NOUN
末,end,末,NOUN
拜见,audience,拜见,NOUN
谢陛,gratitude,谢陛,NOUN
拿给,handover,拿给,NOUN
许认得,recognition,许认得,NOUN
盒中,box,盒中,NOUN
妨,harm,妨,NOUN
直说,bluntness,直说,NOUN
打哑谜,charades,打哑谜,NOUN
侍郎,vice-minister,侍郎,NOUN
感,feeling,感,NOUN
面装,disguise,面装,NOUN
首级,head,首级,NOUN
沿途,route,沿途,NOUN
伏法,execution,伏法,NOUN
还望,hope,还望,NOUN
明察,scrutiny,明察,NOUN
按律当斩,beheading,按律当斩,NOUN
无中生,fabrication,无中生,NOUN
此人,person,此人,NOUN
脱不,escape,脱不,NOUN
你说得,remark,你说得,NOUN
轻巧,ease,轻巧,NOUN
外门,outer-gate,外门,NOUN
子侄,nephews,子侄,NOUN
我收,acceptance,我收,NOUN
晚年,old-age,晚年,NOUN
送终,funeral,送终,NOUN
归义子,adopted-son,归义子,NOUN
教子,child-rearing,教子,NOUN
无方,method,无方,NOUN
万死,death,万死,NOUN
看来本,appearance,看来本,NOUN
先见,foresight,先见,NOUN
成年,adulthood,成年,NOUN
国之,nation,国之,NOUN
幸事,blessing,幸事,NOUN
礼制,ritual,礼制,NOUN
给母,mother,给母,NOUN
请安,greeting,请安,NOUN
快先,haste,快先,NOUN
搅,stir,搅,NOUN
兄说,brother,兄说,NOUN
这本,book,这本,NOUN
册子,booklet,册子,NOUN
百官,official,百官,NOUN
深受,depth,深受,NOUN
勤加,diligence,勤加,NOUN
走动,walk,走动,NOUN
都命,command,都命,NOUN
地记,record,地记,NOUN
成人,adult,成人,NOUN
替父,proxy,替父,NOUN
就够,enough,就够,NOUN
只想好,wish,只想好,NOUN
好练,practice,好练,NOUN
也想,wish,也想,NOUN
骁勇善,bravery,骁勇善,NOUN
你看,sight,你看,NOUN
哄得,coaxing,哄得,NOUN
团,group,团,NOUN
团转,circle,团转,NOUN
你皇,emperor,你皇,NOUN
兄心,brotherly heart,兄心,NOUN
思深沉,deep thought,思深沉,NOUN
你万,ten thousand,你万,NOUN
太近,closeness,太近,NOUN
骁勇,valiance,骁勇,NOUN
善战,warrior,善战,NOUN
行事,conduct,行事,NOUN
磊落,integrity,磊落,NOUN
心目,mind,心目,NOUN
他待你,treatment,他待你,NOUN
越好,better,越好,NOUN
你越,more,你越,NOUN
提防,caution,提防,NOUN
存的,storage,存的,NOUN
把及,grasp,把及,NOUN
娘存,keeping,娘存,NOUN
偏,bias,偏,NOUN
袒,exposure,袒,NOUN
理字,reason,理字,NOUN
要害,vital point,要害,NOUN
诡辩,sophistry,诡辩,NOUN
父皇要,imperial father's will,父皇要,NOUN
胸刺,chest stab,胸刺,NOUN
偿命,life retribution,偿命,NOUN
可好,well-being,可好,NOUN
我看你,my scrutiny,我看你,NOUN
横行,rampant tyranny,横行,NOUN
惯,habit,惯,NOUN
收敛,restraint,收敛,NOUN
秉性,temperament,秉性,NOUN
朕看,imperial gaze,朕看,NOUN
暂不,temporary refusal,暂不,NOUN
露上,appearance,露上,NOUN
再回去,return,再回去,NOUN
改日吧,another day,改日吧,NOUN
你皇弟,imperial brother,你皇弟,NOUN
你多,your excess,你多,NOUN
亲近,intimacy,亲近,NOUN
他定,his certainty,他定,NOUN
改日,another day,改日,NOUN
母恩难,maternal grace,母恩难,NOUN
还请,request,还请,NOUN
应允,consent,应允,NOUN
我要见,my audience,我要见,NOUN
供出,confession,供出,NOUN
同谋,co-conspirator,同谋,NOUN
宫女,palace maid,宫女,NOUN
也指证你,implication,也指证你,NOUN
密会,secret meeting,密会,NOUN
你算,your reckoning,你算,NOUN
我母后,empress mother,我母后,NOUN
我母后呢,empress mother,我母后呢,NOUN
母后呢,empress mother,母后呢,NOUN
你母后,empress mother,你母后,NOUN
元妃,Consort Yuan,元妃,NOUN
歌儿,song,歌儿,NOUN
就交,surrender,就交,NOUN
料事,prediction,料事,NOUN
如神,divine,如神,NOUN
失足,misstep,失足,NOUN
坠崖,cliff fall,坠崖,NOUN
卜,divination,卜,NOUN
连下,consecutive falls,连下,NOUN
但您,but you,但您,NOUN
真要,really want,真要,NOUN
咱这,our this,咱这,NOUN
养虎,raising tiger,养虎,NOUN
患吗,worry,患吗,NOUN
我恨,I hate,我恨,NOUN
捅,stab,捅,NOUN
日起,from day,日起,NOUN
相待,mutual treatment,相待,NOUN
但难,but difficult,但难,NOUN
军令,military order,军令,NOUN
谜题,puzzle,谜题,NOUN
可这,but this,可这,NOUN
肆意,wantonness,肆意,NOUN
当街,in street,当街,NOUN
砍了,chop,砍了,NOUN
您在,you are,您在,NOUN
半分,half,半分,NOUN
任由,at will,任由,NOUN
歌草,song grass,歌草,NOUN
菅,care,菅,NOUN
人命,human life,人命,NOUN
死得冤,unjust death,死得冤,NOUN
人行,pedestrian,人行,NOUN
也来,also come,也来,NOUN
无天,no heaven,无天,NOUN
我迟早,sooner or later,我迟早,NOUN
愿尽心尽力,do one's best,愿尽心尽力,NOUN
效犬,serve as dog,效犬,NOUN
